Fecha & Hora;PM10 (ug/m3);SO2  (ug/m3);Vel Viento  (m/s);Dir Viento (Grados);Temperatura (C°);Humedad (%)
08/31/2018 19:00;139,4;0,3;5,7;304,9;ND;ND
08/31/2018 20:00;148,4;0,4;5,2;306,7;ND;ND
08/31/2018 21:00;121,6;0,3;2,9;273,7;ND;ND
08/31/2018 22:00;62,7;0;3,1;266,5;ND;ND
08/31/2018 23:00;24,4;0,1;1,2;181,4;ND;ND
43109;21,9;0,2;1,1;171,3;ND;ND
43109,04167;58,5;0,1;1,2;120,4;ND;ND
43109,08333;36,7;0;0,6;172,9;ND;ND
43109,125;39,6;0;0,8;194,3;ND;ND
43109,16667;42,4;0;0,5;152,5;ND;ND
43109,20833;40,6;0,1;0,6;225,2;ND;ND
43109,25;42,8;0,1;0,8;191,9;ND;ND
43109,29167;42,6;0,1;0,6;208,8;ND;ND
43109,33333;56,4;0,5;1,1;124,1;ND;ND
43109,375;49,8;1,2;1,4;112,8;ND;ND
43109,41667;57,6;2,3;1,7;85,3;ND;ND
43109,45833;69,2;3,4;1,5;123;ND;ND
43109,5;52,1;2,6;1,4;119,6;ND;ND
43109,54167;54,7;2,1;1,6;155,2;ND;ND
43109,58333;48,2;0,1;4;317,4;ND;ND
43109,625;23,5;0,1;4,3;315,3;ND;ND
43109,66667;16,8;0;5,8;305,6;ND;ND
43109,70833;52,3;0;5,8;307,7;ND;ND
43109,75;32,1;0;6,5;300,5;ND;ND
43109,79167;51,8;0;6,5;302;ND;ND
43109,83333;42,7;0;4,4;301,6;ND;ND
43109,875;30,3;0;2,4;256,8;ND;ND
43109,91667;22,1;0;1,3;233,4;ND;ND
43109,95833;22,5;0,1;0,8;154,8;ND;ND
43140;47,4;0,1;1;164,1;ND;ND
43140,04167;58,5;0,1;0,7;133,3;ND;ND
43140,08333;54,2;0;0,8;242,8;ND;ND
43140,125;37,7;0,1;0,6;158,1;ND;ND
43140,16667;38,2;0,1;0,5;167,3;ND;ND
43140,20833;38,4;0,1;0,9;123,7;ND;ND
43140,25;43,7;0,1;0,6;220,5;ND;ND
43140,29167;41,4;0,1;0,9;239,4;ND;ND
43140,33333;48;0,2;0,6;133,5;ND;ND
43140,375;45,2;5,2;1,2;129;ND;ND
43140,41667;35,5;6,9;1,6;140,2;ND;ND
43140,45833;38,2;5,8;1,8;140;ND;ND
43140,5;38,7;3,4;1,6;168,2;ND;ND
43140,54167;46;2,2;1,5;158,3;ND;ND
43140,58333;48,4;2,4;2,4;192,9;ND;ND
43140,625;43,9;0,2;4,5;314,4;ND;ND
43140,66667;18,8;0,1;4,8;317,4;ND;ND
43140,70833;17,8;0;5,2;317,8;ND;ND
43140,75;25,6;0;6,3;306,7;ND;ND
43140,79167;48,6;0;6,8;303,7;ND;ND
43140,83333;46,4;0;5,3;297,7;ND;ND
43140,875;18,9;0,1;1,9;162,7;ND;ND
43140,91667;40;0,1;1,1;92,9;ND;ND
43140,95833;34,5;0,1;1,9;49,2;ND;ND
43168;25,9;0,1;1;83,4;ND;ND
43168,04167;28,1;0;0,4;118,7;ND;ND
43168,08333;28,2;0;0,9;192,8;ND;ND
43168,125;23,6;0;0,6;110,8;ND;ND
43168,16667;28,9;0;1;84,5;ND;ND
43168,20833;45,7;0,1;0,6;121,4;ND;ND
43168,25;43,4;0,1;0,7;215,7;ND;ND
43168,29167;64,6;0,1;1,3;238,8;ND;ND
43168,33333;54,7;0,2;1;190;ND;ND
43168,375;38,3;0,9;1;137,2;ND;ND
43168,41667;40,3;0,8;1,6;127,1;ND;ND
43168,45833;58,1;1,1;1,7;84,7;ND;ND
43168,5;47,6;0,8;1,5;110,7;ND;ND
43168,54167;40,9;0,7;1,5;92,3;ND;ND
43168,58333;42,3;1,2;1,5;131,4;ND;ND
43168,625;48,9;0,9;2,4;150,1;ND;ND
43168,66667;31,5;0;3,4;310,3;ND;ND
43168,70833;28,5;0;4,3;322;ND;ND
43168,75;18,8;2,6;3,9;317,5;ND;ND
43168,79167;19,4;1,6;3,7;306,4;ND;ND
43168,83333;16,1;0;3,6;311,8;ND;ND
43168,875;15,9;0;3,7;299,5;ND;ND
43168,91667;13,1;0,1;1,7;218,1;ND;ND
43168,95833;24,4;0,1;1;119,1;ND;ND
43199;56,6;0,1;0,8;170,8;ND;ND
43199,04167;66,5;0;0,7;218;ND;ND
43199,08333;42,3;0;0,6;141,2;ND;ND
43199,125;45,5;0,3;1,2;144,1;ND;ND
43199,16667;49,9;0,1;0,8;159,9;ND;ND
43199,20833;42,1;0;0,6;197,5;ND;ND
43199,25;38,4;0;0,8;223,5;ND;ND
43199,29167;62;0,2;0,8;207,6;ND;ND
43199,33333;94,4;0,1;0,5;205;ND;ND
43199,375;76,3;0,4;0,9;175,1;ND;ND
43199,41667;77;2,2;0,9;158,5;ND;ND
43199,45833;73,9;3,5;1,4;137,8;ND;ND
43199,5;64,2;2,5;1,6;160,4;ND;ND
43199,54167;49,6;1,8;1,8;125,1;ND;ND
43199,58333;38,4;1,3;1,9;135;ND;ND
43199,625;43,3;0,4;2,9;242,8;ND;ND
43199,66667;49,4;0;4,7;319,2;ND;ND
43199,70833;36,9;0;4,8;318,8;ND;ND
43199,75;31,8;0;5,4;305,4;ND;ND
43199,79167;11,2;0;6,1;300,2;ND;ND
43199,83333;ND;0;3,9;297,8;ND;ND
43199,875;19,4;0,1;1,5;197,3;ND;ND
43199,91667;40,8;0,1;1;202,9;ND;ND
43199,95833;55,3;0;0,8;233,4;ND;ND
43229;60,7;0;1,1;204,3;ND;ND
43229,04167;22,9;0;1;200,2;ND;ND
43229,08333;19,2;0,4;1,2;204,5;ND;ND
43229,125;56,1;0;0,8;151;ND;ND
43229,16667;29,4;0,2;1,2;176,8;ND;ND
43229,20833;38;0;0,6;134,1;ND;ND
43229,25;34;0,1;0,9;179,3;ND;ND
43229,29167;33,2;0,1;0,6;201;ND;ND
43229,33333;47;0,6;0,7;167,5;ND;ND
43229,375;50,8;2,7;1,3;129;ND;ND
43229,41667;58,6;1;1,1;125,8;ND;ND
43229,45833;56,3;0,6;1,5;103,3;ND;ND
43229,5;51;0,4;1,7;95,9;ND;ND
43229,54167;39,9;0,6;2;100,6;ND;ND
43229,58333;38,9;0,3;1,8;105,8;ND;ND
43229,625;35,3;0,1;1,6;178,2;ND;ND
43229,66667;31,9;0;4,3;305,6;ND;ND
43229,70833;38,8;0;5,1;304,1;ND;ND
43229,75;29,1;0;5,2;302,5;ND;ND
43229,79167;29,7;0;4,1;315,7;ND;ND
43229,83333;18,5;0;2,6;313,4;ND;ND
43229,875;18,6;0;1,5;196,5;ND;ND
43229,91667;50,6;0;0,8;189,9;ND;ND
43229,95833;62,6;0;1,4;223,5;ND;ND
43260;40,8;0;0,9;145,3;ND;ND
43260,04167;45,1;0,1;1;164;ND;ND
43260,08333;36,4;0,1;0,8;183,2;ND;ND
43260,125;29,2;0;0,6;230,9;ND;ND
43260,16667;31,9;0;0,6;151,3;ND;ND
43260,20833;33,4;0;0,8;205,2;ND;ND
43260,25;40;0;1;238,2;ND;ND
43260,29167;52,2;0,1;0,7;217,4;ND;ND
43260,33333;72,3;0,5;1,1;195,1;ND;ND
43260,375;65,2;2,5;1,1;110,1;ND;ND
43260,41667;64,5;5,3;1,4;130,6;ND;ND
43260,45833;63,7;2,4;1,4;148,1;ND;ND
43260,5;40,8;2;1,6;151,9;ND;ND
43260,54167;41,4;2,1;1,7;121,5;ND;ND
43260,58333;41,6;1,6;1,4;108,6;ND;ND
43260,625;37,7;0,5;3,1;236,7;ND;ND
43260,66667;47,2;0;5;315,8;ND;ND
43260,70833;37;0;5,5;303,3;ND;ND
43260,75;37,3;0,1;5,6;305,6;ND;ND
43260,79167;30,7;0;5,4;307,3;ND;ND
43260,83333;29,3;0;5,4;311,3;ND;ND
43260,875;19,2;0,2;2,3;236,2;ND;ND
43260,91667;24,6;0,2;0,7;172,6;ND;ND
43260,95833;43;0,1;1,1;192,7;ND;ND
43290;60,8;0;0,7;195,6;ND;ND
43290,04167;38,6;0,1;1,3;149,6;ND;ND
43290,08333;37,4;0;1,4;156;ND;ND
43290,125;34;0;0,5;183,9;ND;ND
43290,16667;34,6;0;0,7;207,5;ND;ND
43290,20833;39,2;0;0,4;144,6;ND;ND
43290,25;48,6;0,1;0,8;166,7;ND;ND
43290,29167;47,7;0,1;0,6;157,5;ND;ND
43290,33333;51,7;0,2;0,9;194;ND;ND
43290,375;60,9;0,7;0,9;119,6;ND;ND
43290,41667;48,9;3,1;1,5;117,6;ND;ND
43290,45833;44,4;1,5;1,2;116,7;ND;ND
43290,5;31,6;1,2;1,6;127,1;ND;ND
43290,54167;25,9;3,9;1,9;139,6;ND;ND
43290,58333;47,2;2,5;1,4;154,6;ND;ND
43290,625;37;0,4;1,6;274,6;ND;ND
43290,66667;15,7;0;3,3;283,2;ND;ND
43290,70833;12,8;0;4;310,7;ND;ND
43290,75;9,8;0;3,2;319,8;ND;ND
43290,79167;21,9;0,1;1,5;251,8;ND;ND
43290,83333;32,4;0,1;1,2;198,7;ND;ND
43290,875;43,6;0,2;0,7;181,3;ND;ND
43290,91667;56,6;0,1;0,8;210,3;ND;ND
43290,95833;70,7;0,1;0,6;225,2;ND;ND
43321;79;0,1;0,7;226,9;ND;ND
43321,04167;46;0,1;0,7;190,1;ND;ND
43321,08333;38,3;0,1;1;147,6;ND;ND
43321,125;36,9;0;0,6;160,7;ND;ND
43321,16667;34,4;0;0,9;133,7;ND;ND
43321,20833;31;0,2;1;151,7;ND;ND
43321,25;34,3;0,3;0,8;139,4;ND;ND
43321,29167;38,4;0,2;0,7;219,1;ND;ND
43321,33333;60,3;0,1;0,8;147;ND;ND
43321,375;42,9;0,9;1,3;114,9;ND;ND
43321,41667;54,4;2,9;1,5;139,3;ND;ND
43321,45833;47,1;2,4;1,7;112;ND;ND
43321,5;57,9;2;1,7;146;ND;ND
43321,54167;56,3;1,5;1,5;160;ND;ND
43321,58333;55,8;1,3;1,6;159,9;ND;ND
43321,625;55,7;1,4;1,8;89,5;ND;ND
43321,66667;59,3;1,2;1,3;104,4;ND;ND
43321,70833;53,7;0,4;2,7;270,8;ND;ND
43321,75;60,5;0;3,9;323,8;ND;ND
43321,79167;45,7;0;3,3;311,3;ND;ND
43321,83333;39,7;0;3,1;312,2;ND;ND
43321,875;28,7;0;3,3;303,1;ND;ND
43321,91667;29,7;0,1;2,8;267,9;ND;ND
43321,95833;37,8;0,1;0,6;155,2;ND;ND
43352;43,6;0,1;0,6;197,2;ND;ND
43352,04167;42;0,1;0,5;215,6;ND;ND
43352,08333;49,9;0;0,6;182;ND;ND
43352,125;38,2;0;0,9;254,1;ND;ND
43352,16667;34,7;0;0,7;210,8;ND;ND
43352,20833;41,1;0;0,8;215,4;ND;ND
43352,25;35,7;0;0,6;217,1;ND;ND
43352,29167;42,4;0;0,9;226;ND;ND
43352,33333;40,8;0,1;0,7;65,2;ND;ND
43352,375;42,7;0,2;0,8;94,1;ND;ND
43352,41667;76;1,8;1,6;104,5;ND;ND
43352,45833;55;2,1;1,2;120,8;ND;ND
43352,5;44,7;1,9;1,1;130,2;ND;ND
43352,54167;48,6;2;1,2;170,3;ND;ND
43352,58333;46;1,8;1,7;126,1;ND;ND
43352,625;39,9;1,7;2,6;158,5;ND;ND
43352,66667;31,8;1,4;1,5;133;ND;ND
43352,70833;33,1;0,9;1,7;216,2;ND;ND
43352,75;45,4;0;3,6;306,4;ND;ND
43352,79167;38,3;0;3,1;319;ND;ND
43352,83333;22;0;1,9;280,2;ND;ND
43352,875;31,8;0,1;1,4;235,2;ND;ND
43352,91667;28,5;0,1;2;253,4;ND;ND
43352,95833;28,2;0,1;1,1;200,8;ND;ND
43382;50,3;0,1;0,7;136,3;ND;ND
43382,04167;56,1;0;1;232,8;ND;ND
43382,08333;29,8;0;0,6;207,2;ND;ND
43382,125;34,6;0;0,7;217,9;ND;ND
43382,16667;31,4;0;0,5;178,7;ND;ND
43382,20833;36,1;0;0,8;236;ND;ND
43382,25;46,2;0;0,7;230,3;ND;ND
43382,29167;85,2;0,1;1;227,7;ND;ND
43382,33333;76,6;0,3;0,7;127,5;ND;ND
43382,375;84,3;2;1,1;117,6;ND;ND
43382,41667;76,5;2;1,4;106;ND;ND
43382,45833;67,5;ND;1,7;119,6;ND;ND
43382,5;56,3;1,6;1,7;162,1;ND;ND
43382,54167;47,5;1,4;1,5;132,3;ND;ND
43382,58333;37,4;0,9;2,1;100,2;ND;ND
43382,625;42,5;1,4;1,9;97,8;ND;ND
43382,66667;43,3;0,8;2,4;212;ND;ND
43382,70833;50,2;0;3,7;319;ND;ND
43382,75;45,2;0;4,6;306,6;ND;ND
43382,79167;48,4;0;5,6;303,1;ND;ND
43382,83333;37,4;0;5,3;300,9;ND;ND
43382,875;29,7;0;3,9;306,3;ND;ND
43382,91667;24,9;0,1;1,3;219,7;ND;ND
43382,95833;64,2;0,1;0,7;196,1;ND;ND
43413;50,1;0;0,6;160,2;ND;ND
43413,04167;35,9;0;0,5;130,6;ND;ND
43413,08333;60,9;0;0,7;209,4;ND;ND
43413,125;33,2;0;0,8;226,4;ND;ND
43413,16667;36,2;0;0,9;240,2;ND;ND
43413,20833;37,4;0,1;1;230,4;ND;ND
43413,25;37,7;0;0,8;239,9;ND;ND
43413,29167;55,5;0,1;1;243,2;ND;ND
43413,33333;64,8;0,4;0,8;106,4;ND;ND
43413,375;98,3;0,6;1,2;91,6;ND;ND
43413,41667;86,6;1,3;1,4;128,1;ND;ND
43413,45833;56,4;1,4;1,6;143,6;ND;ND
43413,5;50,6;1,3;1,6;145,9;ND;ND
43413,54167;51,4;1,3;1,7;112,7;ND;ND
43413,58333;50,2;1;1,4;127,2;ND;ND
43413,625;47,3;1,1;1,5;189,4;ND;ND
43413,66667;52,6;0,5;3,2;261,1;ND;ND
43413,70833;49,3;0;5,4;307,8;ND;ND
43413,75;36,3;0;6,4;302,4;ND;ND
43413,79167;64,2;0;5,3;310,6;ND;ND
43413,83333;19,7;0;4,3;323,8;ND;ND
43413,875;10,1;0;2;232,2;ND;ND
43413,91667;40,8;0,1;1,1;184,5;ND;ND
43413,95833;63,8;0,1;0,7;142,1;ND;ND
43443;50,9;0,1;0,7;151,2;ND;ND
43443,04167;44,4;0;0,9;207,3;ND;ND
43443,08333;36,6;0;0,7;203,2;ND;ND
43443,125;35,7;0;0,7;203,7;ND;ND
43443,16667;34,6;0;0,8;221,2;ND;ND
43443,20833;33,6;0,2;0,9;220,5;ND;ND
43443,25;41,5;0,1;0,9;237;ND;ND
43443,29167;57,8;0,1;0,8;245,9;ND;ND
43443,33333;72,6;0,6;0,9;163,2;ND;ND
43443,375;101,8;1,1;1,1;136,2;ND;ND
43443,41667;80,4;1,9;1;131,8;ND;ND
43443,45833;64,3;2,7;1,4;106;ND;ND
43443,5;58,9;2,9;1,8;120,4;ND;ND
43443,54167;70,8;4,6;2,3;100,9;ND;ND
43443,58333;68,2;0;5,1;300,7;ND;ND
43443,625;25,3;0;4,9;314,3;ND;ND
43443,66667;20,9;0;4,5;305,7;ND;ND
43443,70833;16;0;4,5;317,4;ND;ND
